0,1,2,10,11,12,avg
0,0,0,0,0,0,0
0,0.216933399,0.265693367,0.314385504,0.197079763,0.342269093,0.122340807
0.389696121,0.29898569,0.303828239,0,0.116106331,0.438049078,0.16747484
0.412703335,0.479503781,0.327215731,0.266907871,0.187615782,0.433747798,0.110904304
0.421933711,0.32625246,0.346240491,0.25834927,0.191406399,0.32464838,0.078791484
0.447835058,0.306085438,0.420260191,0.295368135,0.202310503,0.244256064,0.096726106
0.4474141,0.272823393,0.325453162,0.303183645,0.23701641,0.276478648,0.073483805
0.434374571,0.355954468,0.373530984,0.258049071,0.25794816,0.209810495,0.085926209
0.357038617,0.385008752,0.269138813,0.340863019,0.157882199,0.242944747,0.085070268
0,0.374809116,0.260477483,0.403061301,0.275363982,0.208550423,0.144148293
0,0.146868601,0.194384322,0.388835728,0.251821727,0.31648773,0.136495127
0.437112272,0.209779963,0.363850206,0.199382573,0.290810496,0.381528378,0.096683077
0.431049049,0.059849977,0.427357405,0.265414089,0.1642465,0.234182805,0.14636221
0.436055124,0.360200971,0.423156142,0.305247009,0.129924908,0.346034914,0.111055723
0.426588982,0.318657458,0.341218054,0.215441898,0.186382338,0.329320282,0.088248336
0.410118371,0.292338639,0.364799857,0.358959943,0.099776298,0.350860268,0.110952187
0.414606273,0.402493,0.188085482,0.235265672,0.196827844,0.379750907,0.107061827
0.395454079,0.359799355,0.291080117,0.284836739,0.212589532,0.289697468,0.064120355
0.404348224,0.241024926,0.179064497,0.257098734,0.190583423,0.395571321,0.099015942
0.406005889,0.410662442,0.234129563,0.192278877,0.260101795,0.42800501,0.104436718
0.407039195,0.259654015,0.194996402,0.121232405,0.271333903,0.367619216,0.105995115
0.393867135,0.389272332,0.334025472,0.334611684,0.046411991,0.540214121,0.162279603
0.401822776,0.25408417,0.299272835,0.151425034,0.292196602,0.300351977,0.081138402
0.391187429,0.197085217,-0.018462956,0.403534114,0.205641568,0.374556541,0.164549786
0.386022687,0.422511071,0.187336713,0.250606596,0.310855687,0.41865319,0.096515463
0.396155357,0.19360508,0.271257699,0.29771775,0.30779177,0.357613862,0.070256663
0.455701321,0.227152944,0.354037702,0.484642506,0.205655679,0.339991152,0.114162187
0.405842125,0.248642743,0.341015875,0.325787753,0.370221913,0.461176872,0.07261563
0.395392656,0.408528358,0.295803905,0.284229457,0.23107174,0.322362691,0.06819051
0.378647059,0.277504861,0.299143255,0.303580225,0.270158529,0.135246828,0.079585315
0.398738414,0.254577845,0.244443387,0.339205861,0.327511311,0.292221695,0.057823301
0.381861538,0.448047012,0.366236508,0.286622673,0.298498333,0.552691579,0.099521139
0.393004,0.364385068,0.325080931,0.302318245,0.238898307,0.486121595,0.084625558
0.385705173,0.364171445,0.352886498,0.24033156,0.293733537,0.543356895,0.102948903
0.38121742,0.318790048,0.346818447,0,0.45702818,0.36671415,0.159637057
0.386427253,0.330902517,0.307992607,0,0.237891778,0.363550991,0.142395897
0.393143177,0.215174288,0.325651169,0,0.272289813,0.348908365,0.14120791
0.409089416,0.26598838,0.351342082,0.397068709,0.223988414,0.393723398,0.077435391
0.400828928,0.381783664,0.319513261,0.308701307,0.160501346,0.210573062,0.094566358
0.382998347,0.371316403,0.324440271,0.280603677,0.308413565,0.401716411,0.047457963
0.387753785,0.175000757,0.271992147,0.256874055,0.405461997,0.372073889,0.091092915
0.396490186,0.235595211,0.295946479,0.322565377,0.145382822,0.397839755,0.097423492
0.388007164,0.265829742,0.301930666,0.244634598,0.30831185,0.532426953,0.10619021
0.390263736,0.201350898,0.333323687,0.217949629,0.342663348,0.330469042,0.075402477
0.382259756,0.382479429,0.243616775,0.300708175,0.286701202,0.324636132,0.054985097
0.372017711,0.476663828,0.400231242,0,0.191627979,0.394900471,0.177191539
0.381341368,0.487304598,0.372585148,0,0.035009921,0.531309247,0.228334072
0.389997482,0.445318729,0.371357292,0.257359177,0.177387238,0.365620613,0.098308535
0.386649281,0.230510697,0.396040857,0.285244465,0.23241353,0.366665781,0.07642711
0.394769967,0.359859169,0.321456194,0.291065276,0.192156017,0.432667375,0.085080298
0.38730514,0.291466504,0.261617869,0.326095819,0.262493044,0.466967881,0.080913629
0.388376713,0.228094622,0.265153497,0.276410282,0.225386977,0.58502382,0.139160524
0.388383836,0.313018411,0.276082128,0.321522593,0.22438094,0.51058948,0.099958394
0.394894302,0.240218163,0.194098368,0.335489631,0.133622229,0.436788231,0.118948967
0.426325053,0.284884244,0.303106397,0.336803436,0.291243136,0.602073669,0.123252003
0.408199012,0.208646759,0.358302563,0.29866451,0.118830234,0.595268369,0.165875971
0.405833393,0.255819082,0.35235101,0.173757598,0.183728337,0.409550101,0.107042833
0.396059483,0.283755958,0.379939348,0.263707519,0.260901898,0.581307054,0.122943194
0.38654089,0.298231006,0.404807478,0.305560172,0.150033146,0.552724838,0.134221749
0.390218049,0.195515484,0.328685015,0.296926081,0.166737989,0.52057761,0.130138025
0.37725386,0.213256404,0.45960483,0.289975464,0.27780959,0.638456345,0.154532655
0.39700076,0.281525016,0.286008596,0.38254571,0.323264033,0.503737569,0.084246528
0.397281438,0.258718282,0.374462098,0.334768951,0.205050021,0.382210165,0.077226641
0.384517372,0.196254104,0.277080774,0.379782051,0.147195756,0.319841921,0.096979514
0.390357554,0.398747057,0.384806216,0.33096388,0.279567122,0.470058322,0.064769225
0.40986836,0.552937508,0.375889868,0.249201149,0.255403012,0.412790328,0.113515698
0.365455031,0.025094271,0.365155458,0.303216726,0.150051594,0.262525111,0.134176317
0.378718466,0.220231608,0.427649677,0.132947192,0.187359497,0.257291019,0.113914741
0.427519441,0.090574145,0.249377206,0.180312261,0.161628902,0.377324849,0.130979596
0.365133107,0.414359033,0.416067362,0.439420581,0.278677076,0.353884518,0.058575955
0.383059204,0.308328122,0.405919164,0.337914765,0.207661316,0.269669503,0.073429737
0.380376011,0.425819606,0.335708171,0.433387727,0.21048069,0.331496567,0.081960231
0.392504573,0.341552526,0.40578568,0.324493468,0.162075981,0.52402246,0.119009188
0.39556247,0.079185486,0.216686875,0.321173638,0.210572153,0.361325383,0.117727794
0.357838422,0.144329011,0.235579938,0.272688419,0.201279044,0.332040399,0.080378427
0.364300013,0.629685581,0.212482482,0.254668057,0.196881801,0.452844739,0.167588973
0.38690123,0.311370015,0.245561272,0.273752451,0.160996139,0.324494481,0.077058341
0.386924654,0.315297663,0.347384959,0.311189055,0.1933088,0.393681139,0.073047219
0.381554008,0.294631124,0.355946392,0.290449768,0.178028136,0.15227358,0.092729804
0.420910895,0.276488781,0.386881262,0.290004134,0.228669003,0.425822526,0.083686068
0.399228096,0.425057888,0.355778992,0.272119612,0.16294755,0.419782639,0.103255087
0.397712201,0.254450023,0.293822169,0.275353014,0.200844496,0.138036042,0.08803372
0.376650155,0.487138718,0.515704691,0.266912073,0.465999961,0.314530909,0.100775368
0.380086988,0.202835724,0.388227701,0.273460746,0.568045735,0.393008441,0.124430682
0.396841377,0.226783931,0.330763072,0.293852627,0.212132215,0.37805739,0.076538296
0.420279056,0.283200532,0.261218071,0.29382503,0.215245798,0.399699777,0.080641384
0.41673404,0.191926196,0.367822856,0.293099552,0.251255453,0.421191156,0.093440478
0.411835134,0.117000639,0.348171175,0.318590909,0.166952044,0.402883887,0.123894845
0.408020318,0.34954688,0.259651899,0.321214259,0.195198447,0.287976146,0.073826036
0.365165204,0.621155262,0.254645944,0.319821894,0.230706006,0.349645257,0.139790829
