start_time,rppg_sync
860.44,-0.03308182950676581
861.64,-0.010523858256889663
862.84,0.0008169803019090372
864.04,-0.006567068743135102
865.24,-0.012704829451886005
866.44,0.0336380159346817
867.64,-0.02133460558019181
868.84,-0.04541145436304277
870.04,-0.018523285033364204
871.24,0.014375439307799663
872.44,-0.005150318326254468
873.64,-0.13460396934967106
874.84,0.01926658987656077
876.04,-0.028589872537304526
877.24,-0.000650153813573686
878.44,-0.014130951744562055
879.64,-0.04841008431149932
880.84,0.10855642316790051
882.04,-0.009447987173546267
883.24,-0.006799651953336019
884.44,0.03993405669536045
885.64,-0.028885136525362065
886.84,-0.008009047331944826
888.04,0.0673273190520768
889.24,-0.006406315379698884
890.44,-0.0076102626383486955
891.64,-0.03995178166126736
892.84,0.001250595834816201
894.04,-0.008057271432056185
895.24,-0.008531217396673941
896.44,-0.0027253794225557404
897.64,-0.0015108405858633026
898.84,-0.002258416677344059
900.04,0.0013710311515689885
901.24,0.002792263250831408
902.44,0.003759526903967543
903.64,0.0026484103664826475
904.84,0.0076629710925871265
906.04,0.002403470023032139
907.24,0.0
908.44,0.0
909.64,0.0
910.84,-0.005204003586421999
912.04,0.0009690980561830336
913.24,3.956724671598412e-05
914.44,-0.015085716799510068
915.64,-0.012198064745470489
916.84,-0.023601041283017047
918.04,0.0022548239707796533
919.24,-0.03515020307275159
920.44,-0.005591580740268178
921.64,0.01955585614961033
922.84,0.003817000631077274
924.04,-0.0048535512805115985
925.24,0.02648812009882233
926.44,-0.04477184990841056
927.64,0.00796452455393466
928.84,-0.001401974582972787
930.04,-0.03101472303411079
931.24,0.011990175476336332
932.44,-0.002657745700261667
933.64,-0.007653999165027163
934.84,0.030512160381582498
936.04,0.042657779871144746
937.24,-0.0063791663600197635
938.44,-0.08328622255491756
939.64,0.01845336155252104
940.84,0.01368014462519358
942.04,-0.013371917943137189
943.24,-0.007097123435204955
944.44,-0.010439384716834308
945.64,-0.028920072763828027
946.84,-0.036891728040825085
948.04,0.023988767832637436
949.24,0.021554368345117356
950.44,0.03151030474423616
951.64,-0.005842758438935146
952.84,0.08189496295904532
954.04,-0.005902906795096919
955.24,-0.014096984014422718
956.44,0.0005593857845160625
957.64,0.021501368415253096
958.84,0.011618637771858318
960.04,-0.003360360273618251
961.24,0.024034259224816275
962.44,0.004771872510806889
963.64,-0.004293778717184094
964.84,-0.0024187417809290747
966.04,-0.004168199000847525
967.24,-0.0043326473250843555
968.44,-0.003858430789304342
969.64,-0.0009863254445760662
970.84,-0.009108755909853654
972.04,0.003189682322915347
973.24,-0.01558961048589591
974.44,-0.03212880016498027
975.64,-0.003313420236041726
976.84,0.07139641890136737
978.04,-0.06507916282804267
979.24,-0.01888014815698585
980.44,-0.019807579652624488
981.64,-0.01652206745128549
982.84,-0.02884867642131033
984.04,0.011685715125222132
985.24,-0.005180371824250133
986.44,-0.02997360534618472
987.64,-0.013207321170795575
988.84,-0.008141706657820108
990.04,0.019869211090340295
991.24,-0.03769945311887873
992.44,-0.02328289096159452
993.64,-0.024888759109858057
994.84,0.006104347742780794
996.04,0.011413345262896668
997.24,-0.02775006849238116
998.44,-0.01485984125718289
999.64,-0.013079640226855737
1000.84,0.03811152715392065
1002.04,-0.002494369235920744
1003.24,-0.013915850998813694
1004.44,-0.021001154222572028
1005.64,-0.007316251913375197
1006.84,-0.0015637171355478662
1008.04,0.010551666559374253
1009.24,0.05631127733315926
1010.44,0.014743098859019315
1011.64,-0.012017814998913903
1012.84,0.014661816981986587
1014.04,-0.016699868923687387
1015.24,0.0009497393453424559
1016.44,-0.0038791422615672365
1017.64,0.0021353474003774037
1018.84,-0.0057693717393204795
1020.04,-0.04967608400834181
1021.24,0.012524445816483373
1022.44,-0.06329127848745363
1023.64,-0.006975068570224837
1024.839,0.0
1026.04,0.0
1027.24,0.0
1028.44,0.0
1029.64,0.0
1030.839,0.0
1032.04,0.0
1033.24,0.0
1034.44,0.0
1035.64,0.0
1036.839,0.0
1038.04,0.0
1039.24,0.0
1040.44,0.0
1041.64,0.0
1042.839,0.0
1044.04,0.0
1045.24,0.0
1046.44,0.0
1047.64,0.0
1048.84,0.0
1050.04,0.0
1051.24,0.0
1052.44,0.0
1053.64,0.0
1054.84,0.0
1056.04,0.0
1057.24,0.0
1058.44,0.0
1059.64,0.0
1060.84,0.0
1062.04,0.0
1063.24,0.0
1064.44,0.0
1065.64,0.0
1066.84,0.0
1068.04,0.0
1069.24,0.0
1070.44,0.0
1071.64,0.0
1072.84,0.0
1074.04,0.0
1075.24,0.0
1076.44,0.0
1077.64,0.0
1078.84,0.0
1080.04,0.0
1081.24,0.0
1082.44,0.0
1083.64,0.0
1084.84,0.0
1086.04,0.0
1087.24,0.0
1088.44,0.0
1089.64,0.0
1090.84,0.0
1092.04,0.0
1093.24,0.0
1094.44,0.0
1095.64,0.0
1096.84,0.0
1098.04,0.0
1099.24,0.0
1100.44,0.0
1101.64,0.0
1102.84,0.0
1104.04,0.0
1105.24,0.0
1106.44,0.0
1107.64,0.0
1108.84,0.0
1110.04,0.0
1111.24,0.001588137524703575
1112.44,0.0049809129052039046
1113.64,0.015971745769907876
1114.84,-0.0020940627053506983
1116.04,-0.005328509784529345
1117.24,-0.020538086680889574
1118.44,0.02036115225279576
1119.64,0.001452141261222046
1120.84,-0.04629279724329175
1122.04,0.1812997661198608
1123.24,-0.01786465860240582
1124.44,-0.03112121444009712
1125.64,0.0293385096172084
1126.84,-0.007198889569277059
1128.04,-0.02120808861564087
1129.24,0.007014883857030619
1130.44,0.04359145236070414
1131.64,-0.08767574760287815
1132.84,0.030604647693210814
1134.04,-0.019156131240973415
1135.24,-0.010167917179700031
1136.44,0.0066057483700990675
1137.64,-0.00026217687641488704
1138.84,-0.0013038575249196818
1140.04,-0.02736982878524856
1141.24,0.016563265184989844
1142.44,0.043641434878649646
1143.64,-0.07320511879599496
1144.84,0.001478631068276915
1146.04,-0.01855988076820271
1147.24,-0.04310742703896732
1148.44,-0.028663620531944104
1149.64,-0.00988369463106643
1150.84,5.485434729076335e-05
1152.04,-0.010109996558510416
1153.24,-0.010361180426786675
1154.44,-0.012289702859314472
1155.64,-0.0013259062382308285
1156.84,0.0096117091823761
1158.04,0.0031629039805653987
1159.24,0.012459650004174656
1160.44,2.7511076204979797e-05
1161.64,0.010714653399762453
1162.84,-0.0031491587249002704
1164.04,-0.004773030812015391
1165.24,0.008115270474525224
1166.44,0.003991594412956148
1167.64,-0.020332359042682394
1168.84,0.005308737057056931
1170.04,-0.02509785612290125
1171.24,-0.00792183848395583
1172.44,-0.005027785000735407
1173.64,0.005433397827492062
1174.84,0.024000971165660728
1176.04,0.06422132039476255
1177.24,-0.014842716676873003
1178.44,-0.06361019403715101
1179.64,0.04781024810688588
1180.84,-0.0029870475665812264
1182.04,0.010581824795701881
1183.24,0.04989584039522448
1184.44,0.23103646570546105
1185.64,-0.014601050901294873
1186.84,-0.0077383317795055254
1188.04,0.03335844008637552
1189.24,0.006014008191553381
1190.44,-0.06971083355583023
1191.64,0.006725919812090812
1192.84,-0.0002777087440930174
1194.04,0.08922761508760385
1195.24,0.011117393778792894
1196.44,-0.009220134594590389
1197.64,-0.0003354192688974328
1198.84,-0.01246751421196565
1200.04,0.0024951638311034446
1201.24,-0.011574800302547953
1202.44,0.00025981316235055885
1203.64,0.01436885482735939
1204.84,-0.053051510365229114
1206.04,0.0061330824669907046
1207.24,-0.010884398267315132
1208.44,0.01111181167434894
1209.64,0.0008656247104191143
1210.84,-0.12934556043546827
1212.04,-0.00947291032997105
1213.24,0.007007708517928424
1214.44,-0.0015760575283174727
1215.64,-0.018426827801501525
1216.84,-0.010576912691870435
1218.04,-2.7596931624187156e-05
1219.24,0.00634592093638864
1220.44,0.008103683632559321
1221.64,-0.005825552483985852
1222.84,-0.006390038137192335
1224.04,0.030551493463375327
1225.24,-0.001499980988723035
1226.44,0.004526634721905282
1227.64,-0.0032726087559810653
1228.84,-0.005144766787818381
1230.04,-0.05059386828353836
1231.24,-0.0026313692796350752
1232.44,0.00857366173112933
1233.64,0.02187443538105536
1234.84,-0.00013069682360913743
1236.04,-0.027503441330358164
1237.24,-0.013616670670332287
1238.44,-0.05659623348922269
1239.64,-0.01686916159526111
1240.84,-0.000999619884008632
1242.04,0.008597359485733277
1243.24,0.02649971724143324
1244.44,-0.05523335752623094
1245.64,-0.03156686253103367
1246.84,-0.007779765806670539
1248.04,0.006604311545672226
1249.24,-0.025997776186868025
1250.44,0.041102028600148284
1251.64,0.12424183642991803
1252.84,-0.11620129430104136
1254.04,-0.02204291806642027
1255.24,-0.01644520587446219
1256.44,-0.012647214376341972
1257.64,-0.01785615669653883
1258.84,-0.018247248909871495
1260.04,0.15123239260867966
1261.24,-0.04142188903584832
1262.44,-0.026363330497224658
1263.64,0.0033174449573012297
1264.84,0.0038592099348840614
1266.04,-0.0044685147191649
1267.24,-0.015469443755849268
1268.44,-0.15748939508514062
1269.64,0.021580671000740622
1270.84,-0.002872292660149006
1272.04,-0.021110456645589762
1273.24,0.0022299557441861515
1274.44,-0.006088763407546838
1275.64,0.03444614450534756
1276.84,-0.006148483820985982
1278.04,0.0048994346990829515
1279.24,0.007671946993893707
1280.44,-0.010629233964421203
1281.64,0.015370828676203326
1282.84,-0.0945960341622654
1284.04,0.016894412004508568
1285.24,-0.0027082260557714935
1286.44,-0.003742150496494469
1287.64,0.022464283534225325
1288.84,-0.042987187648224075
1290.04,-0.05773706732034648
1291.24,-0.01690819076726077
1292.44,-0.07134603292144479
1293.64,0.012115250009470143
1294.84,0.007379633448450115
1296.04,0.021196525823018838
1297.24,0.09658119383950908
1298.44,0.0036517781146945512
1299.64,0.006339416440727652
1300.84,0.0030915457891066123
1302.04,-0.01955268409051834
1303.24,0.03721629509548469
1304.44,-0.04904770167089089
1305.64,-0.01564713770867914
1306.84,-0.06117260914794733
1308.04,-0.013046539048285295
1309.24,0.09990471085718403
1310.44,-0.04303399370829009
1311.64,-0.03398694969382419
1312.84,-0.10227262078851966
1314.04,0.18851866567797645
1315.24,0.04220749361656806
1316.44,0.012725786832344098
1317.64,0.014069352595361623
1318.84,-0.018202846430932933
1320.04,-0.006619387779257791
1321.24,0.043919224973890336
1322.44,0.040528205191015604
1323.64,-0.030711738168776415
1324.84,0.10429911248145328
1326.04,0.009612124448638943
1327.24,0.012826400132436251
1328.44,-0.017194493001026146
1329.64,0.034872405951072744
1330.84,-0.029991402325520125
1332.04,-0.01729155724107324
1333.24,-0.0233538461027492
1334.44,0.022387748717556576
1335.64,0.039990376597220864
1336.84,-0.0068994009563427385
1338.04,-0.18032115497821294
1339.24,-0.017677753139858015
1340.44,-0.009784356429535538
1341.64,0.004301671271844229
1342.84,0.05301283234953336
1344.04,0.0777522626023239
1345.24,-0.018361159577371448
1346.44,-0.008437619332755174
1347.64,-0.0071368086296261365
1348.84,0.01780707783221949
1350.04,0.0027774371365711053
1351.24,-0.005565924120235289
1352.44,-0.006835601576854683
1353.64,-0.0007499983721254641
1354.84,0.0002155209859304373
1356.04,-0.00021662870741310014
1357.24,0.00925679908418156
1358.44,-0.00010306999593562664
1359.64,-0.004992967212693494
1360.84,-0.006807677889673864
1362.04,-0.01435517848116007
1363.24,-0.04559084321387323
1364.44,-0.11311659687359604
1365.64,-0.004766901919578436
1366.84,-0.04645527554555289
1368.04,0.004722701792074749
1369.24,-0.0028253874121812483
1370.44,0.0029554217797271376
1371.64,0.008272529851240128
1372.84,0.000346052387492575
1374.04,0.003132881133514546
1375.24,-0.0037579908107631243
1376.44,-0.08544263567612807
1377.64,0.007918823137068156
1378.84,-0.036345928447774914
1380.04,-0.0024809965113273737
1381.24,0.008851976750151203
1382.44,0.016795327804905398
1383.64,-0.009266971941983893
1384.84,-0.0015978038134134296
1386.04,0.005733654452334046
1387.24,-0.034740699465220466
1388.44,-0.004853311088229409
1389.64,-0.011337411613948476
1390.84,0.00010269829309551722
1392.04,0.00026401851254827295
1393.24,0.042526049996177935
1394.44,0.0018524788000665764
1395.64,-0.0018789829618515096
1396.84,0.024367317135093138
1398.04,0.008679359309013668
1399.24,-0.012296302576825534
1400.44,-0.06979443665514792
1401.64,-0.14035539722851284
1402.84,0.002149166933995389
1404.04,-0.0003910340008714176
1405.24,0.021303498415606248
1406.44,-0.04857960914455036
1407.64,-0.03205792813223545
