0,1,2,10,11,12,avg
0,0,0,0,0,0,0
0,-0.299398482,-0.231906682,-0.106227681,-0.09977667,-0.276576966,0.118175336
-0.1506221,-0.136514485,-0.255130887,0,-0.109397456,-0.25085026,0.095449502
-0.125032485,-0.231290221,-0.250072986,-0.038241778,-0.133121848,-0.264464766,0.089164738
-0.129159972,-0.448499382,-0.390025526,-0.140583873,-0.069122881,-0.242501199,0.153157822
-0.114249334,-0.413381755,-0.105019733,-0.170150697,-0.068696022,-0.251534373,0.127832985
-0.116585404,-0.346802503,-0.02396239,-0.152159929,-0.10286884,-0.268876284,0.118345142
-0.128141925,-0.317841917,-0.2627078,-0.115966171,-0.080526814,-0.179435834,0.092219564
-0.170756951,-0.350228131,-0.364148557,-0.149103537,-0.08506532,-0.311291814,0.118061344
0,-0.381441981,-0.289644927,-0.1131735,-0.10383217,-0.201179504,0.138349155
0,-0.219952106,-0.085751221,-0.057902861,-0.098978847,-0.311897069,0.115057476
-0.149507195,-0.24450025,-0.213221043,-0.075383872,-0.096039429,-0.238934785,0.073500629
-0.114526302,-0.162927866,-0.43610096,-0.177449107,-0.085430786,-0.169420779,0.125303549
-0.109777108,-0.463346452,-0.347745597,-0.154782414,-0.05995274,-0.343115687,0.160320166
-0.114311725,-0.352869004,-0.17209664,0.08268638,-0.028773319,-0.31674549,0.167068802
-0.126204193,-0.425616652,-0.470867366,-0.023588497,-0.086740285,-0.271444678,0.185366404
-0.123992085,-0.614309192,-0.08939831,-0.022215281,-0.074820101,-0.242150813,0.218418584
-0.120504558,-0.423458815,-0.205905199,-0.047400262,-0.061062884,-0.200213671,0.138234283
-0.108396769,-0.33581382,-0.058436539,-0.098927364,-0.082175359,-0.296359807,0.120167939
-0.107923031,-0.50187397,-0.064088464,-0.136965632,-0.035597172,-0.362009585,0.187251068
-0.104221642,-0.334471822,-0.328929901,-0.044354718,-0.030153822,-0.23476848,0.138300776
-0.116368651,-0.206237063,-0.269261301,-0.124292105,-0.06207687,-0.430984914,0.134107842
-0.103018835,-0.409653187,-0.179495454,-0.132795364,0.038196664,-0.184841886,0.145993364
-0.12427792,-0.225178152,-0.189401835,-0.0848746,-0.035250392,-0.219305068,0.077458761
-0.131543145,-0.212343842,-0.10818018,-0.082876578,-0.004022602,-0.244894892,0.087804632
-0.105440527,-0.419838965,-0.103552446,-0.078034088,-0.088410452,-0.219391018,0.133080448
-0.109318852,-0.154953405,-0.160390198,-0.074536085,-0.032902267,-0.226314425,0.068814214
-0.128033325,-0.262723058,-0.192775026,-0.030495692,-0.085327178,-0.165284976,0.081863072
-0.125350714,-0.541424692,-0.073884219,-0.151268691,0.001215201,-0.255719751,0.191591897
-0.13444142,-0.138916805,-0.219351828,-0.03195953,-0.041148286,-0.189224988,0.076148979
-0.111698508,-0.282201022,-0.072788596,-0.113377377,-0.070821822,-0.311238348,0.107583134
-0.12918584,-0.474630564,-0.167527959,-0.010858145,-0.038477663,-0.209062904,0.166496866
-0.130734816,-0.309014797,-0.063083798,-0.080423355,-0.06129368,-0.115996316,0.09363338
-0.133543283,-0.328007966,-0.149652615,-0.13116923,-0.044913445,-0.111047566,0.094733723
-0.125197589,-0.30057922,-0.130776808,0,-0.064990327,-0.127905607,0.10009598
-0.126494184,-0.31845516,-0.054395664,0,-0.066627845,0.061231788,0.131226039
-0.119448572,-0.240198284,-0.208407104,0,0.013133695,-0.154711634,0.105427994
-0.11325711,-0.331643164,-0.274900168,-0.025249045,0.009586055,-0.293268263,0.147471123
-0.13223429,-0.289661705,-0.153909206,-0.098933205,-0.001322426,-0.23568064,0.101850211
-0.135722473,-0.353677928,-0.185517177,-0.103075475,0.007190894,-0.199367821,0.119563747
-0.133226484,-0.114893869,-0.214912891,-0.149813175,0.050219689,-0.294897079,0.115334204
-0.116569981,-0.147990957,-0.088745594,-0.099199653,-0.121491745,-0.257357746,0.061656217
-0.121154651,-0.174059629,-0.186144635,-0.150063127,-0.015384112,-0.17239143,0.063642753
-0.121138006,-0.038355749,-0.103734359,-0.168561965,-0.01139177,-0.022211213,0.06299872
-0.117799968,-0.373821139,-0.156937361,-0.107619122,-0.055362906,-0.159930736,0.110616864
-0.118745506,-0.320794135,-0.178027511,0,-0.125514537,-0.146947607,0.103947397
-0.112045333,-0.198247522,-0.151766628,0,0.066740125,-0.182050511,0.106702063
-0.116377503,-0.399525702,-0.167131364,-0.15310955,-0.01552495,-0.10009478,0.129479101
-0.113058999,-0.281621128,-0.189992532,-0.1241377,-0.050740805,-0.146493003,0.078505564
-0.111201942,-0.324009448,-0.184026882,-0.12816143,-0.028590295,-0.276613593,0.109826534
-0.103616327,-0.146294221,-0.175327808,-0.188289151,-0.005007736,0.050121408,0.096973369
-0.101378202,-0.303099662,-0.158881724,-0.111332744,0.001278374,-0.101389214,0.100013407
-0.132792488,-0.302842557,-0.14257127,-0.128146157,-0.044941541,-0.102383658,0.086182007
-0.150663167,-0.326963067,-0.170648187,-0.110855281,-0.143140242,-0.195958331,0.076006806
-0.117790624,-0.222110212,-0.100064591,-0.12063624,-0.064341158,-0.198669136,0.060542055
-0.124224484,-0.04251815,-0.155463964,-0.163621962,-0.130890578,-0.270115107,0.07375101
-0.138407722,-0.569465578,-0.272890806,-0.065535441,-0.075339317,-0.257520556,0.188250592
-0.11338307,-0.424975306,-0.259074241,-0.055439468,-0.079120904,-0.317786634,0.14871203
-0.112357542,-0.276810199,-0.23146531,-0.101517111,-0.064658925,-0.280108362,0.095971538
-0.116518945,-0.271523863,-0.256541491,-0.116467744,-0.053737435,-0.175237551,0.085926871
-0.119333327,-0.082168385,-0.274220914,-0.083508492,-0.082213655,-0.310649455,0.105208805
-0.114959195,0.09569256,-0.17617467,-0.020933311,-0.067900151,-0.336830109,0.146709333
-0.113584235,-0.273240536,-0.217042983,-0.046958808,-0.065109953,-0.20213224,0.091100235
-0.108281434,-0.2766141,-0.165885136,-0.103353292,-0.037178326,-0.105658174,0.081394802
-0.114802271,-0.335378408,-0.11352773,-0.066356272,-0.00254545,-0.166316673,0.113346354
-0.103738353,-0.10769707,-0.254544973,-0.12500447,-0.0585909,-0.152205512,0.066688491
-0.119586661,-0.070170522,-0.162483618,-0.146610498,-0.073826343,-0.095510304,0.038158776
-0.12552169,-0.345443934,-0.24714002,0.001330003,-0.056017432,0.033033021,0.147776053
-0.131143838,-0.07822217,-0.149277955,-0.153904215,-0.057260249,-0.07829234,0.041690499
-0.155615091,-0.233563393,-0.180989057,-0.15564543,-0.043628205,-0.088051736,0.067613559
-0.138635993,-0.16895853,-0.252274454,-0.137908936,-0.052922104,-0.291608751,0.086251589
-0.147166446,-0.260428846,-0.245121986,-0.053386722,-0.039624926,-0.142651856,0.092519217
-0.143551856,-0.333939523,-0.279695302,-0.172526464,-0.05942193,-0.218449116,0.098311039
-0.115024552,-0.13825424,-0.256583422,-0.166708946,-0.068606958,-0.147548363,0.062645798
-0.141734764,-0.100045756,-0.156933323,-0.167956814,-0.039039072,-0.20485656,0.058176909
-0.159794331,-0.275299162,-0.272514343,-0.144120604,-0.054093052,-0.23999691,0.087254355
-0.146597922,-0.296916306,-0.20238775,-0.146436393,-0.080215931,-0.08751826,0.080654179
-0.14154762,-0.388734519,-0.246186107,-0.137824774,-0.105877921,-0.26534754,0.106720832
-0.144340679,-0.36462903,-0.165368736,-0.139393196,-0.109616265,-0.152891859,0.092637808
