11,01,02,12,10,00,avg
null,null,null,null,null,null,null
0.214114204,0.18841359,0.443193972,0.323509037,0.348307788,null,0.303507718
0.267432362,0.456631601,0.292252719,0.624536276,null,0.428010374,0.413772666
0.357855409,0.29484117,0.337254345,0.425115258,0.258946031,0.432586789,0.351099834
0.257817268,0.32369712,0.392912418,0.317590505,0.266825825,0.404656827,0.327249994
0.258334756,0.262679994,0.433352172,0.259302914,0.289728105,0.480043113,0.330573509
null,null,null,null,null,null,null
0.297922909,0.36878264,0.360552132,0.245735303,0.246597633,0.404235303,0.320637653
0.218398288,0.348640442,0.256194919,0.238933653,0.286409736,0.407649457,0.292704416
0.209844589,0.385571867,0.254020452,0.224659622,0.361623883,null,0.287144083
0.246629804,0.165750086,0.277662337,0.326918453,0.372906834,null,0.277973503
0.210532472,0.176506802,0.360998243,0.385610729,0.273074687,0.414622337,0.303557545
0.116691798,0.073190004,0.395877004,0.262570798,0.284744233,0.455369741,0.264740596
0.182829916,0.354028344,0.410630703,0.344712555,0.317940921,0.44293803,0.342180078
0.205179736,0.312844187,0.353796095,0.230232999,0.305708855,0.462452054,0.311702321
0.204635665,0.289207608,0.367514998,0.383434683,0.292955756,0.465602994,0.333891951
0.288646758,0.364883035,0.314907938,0.36468944,0.274835199,0.395495743,0.333909685
0.186745897,0.272500873,0.224143505,0.239219338,0.353307039,0.401777893,0.279615757
0.264237911,0.218359545,0.240399793,0.472405255,0.240223378,0.425465047,0.310181821
0.257641524,0.253801525,0.190300167,0.434805155,0.218431771,0.398248047,0.292204698
0.291147083,0.258944958,0.165618613,0.422206342,0.169185445,0.470716298,0.296303123
0.187843576,0.354333252,0.366405904,0.494160593,0.376126379,0.464151442,0.373836858
0.248072743,0.24061808,0.229938596,0.307400346,0.161426723,0.467367709,0.275804033
0.244019374,0.200277016,0.258306205,0.460674345,0.379273087,0.42301017,0.327593366
0.261964142,0.42529127,0.231565207,0.401671648,0.350765347,0.420150042,0.348567943
0.385425657,0.149442822,0.326554418,0.385200471,0.29942283,0.455913723,0.333659987
0.227246031,0.18596898,0.36860159,0.381073475,0.423921645,0.416989356,0.333966846
0.418236583,0.227570027,0.350662947,0.368861705,0.32134065,0.425516099,0.352031335
0.317739725,0.311755836,0.293938309,0.332629353,0.381960303,0.400617063,0.339773431
0.513487816,0.295613497,0.283714145,0.256670296,0.302859873,0.399011314,0.341892824
0.428338557,0.222184658,0.273753405,0.320417732,0.350284398,0.403830469,0.33313487
0.282656759,0.422111541,0.339605331,0.527349412,0.280943811,0.410149276,0.377136022
0.284482986,0.293357015,0.168594703,0.558010578,0.299646944,0.403571367,0.334610599
